"","Time","Temperature"
"3020","2013-03-03 11:40:00",96.8
"3021","2013-03-03 12:10:00",98.6
"3022","2013-03-03 12:40:00",100.4
"3023","2013-03-03 13:10:00",100.4
"3024","2013-03-03 13:40:00",96.8
"3025","2013-03-03 14:30:00",97
"3026","2013-03-03 14:40:00",96.8
"3027","2013-03-03 15:10:00",95
"3028","2013-03-03 15:40:00",93.2
"3029","2013-03-03 16:10:00",93.2
"3030","2013-03-03 16:40:00",93.2
"3031","2013-03-03 17:10:00",91.4
"3032","2013-03-03 17:30:00",91
"3033","2013-03-03 17:40:00",91.4
"3034","2013-03-03 18:10:00",91.4
"3035","2013-03-03 18:40:00",89.6
"3036","2013-03-03 19:10:00",87.8
"3037","2013-03-03 19:40:00",87.8
"3038","2013-03-03 20:10:00",87.8
"3039","2013-03-03 20:30:00",86
"3040","2013-03-03 20:40:00",87.8
"3041","2013-03-03 21:10:00",87.8
"3042","2013-03-03 21:40:00",87.8
"3043","2013-03-03 22:10:00",86
"3044","2013-03-03 22:40:00",86
"3045","2013-03-03 23:10:00",84.2
"3046","2013-03-03 23:30:00",73
"3047","2013-03-03 23:40:00",84.2
"3048","2013-03-04 00:10:00",82.4
"3049","2013-03-04 00:40:00",80.6
"3050","2013-03-04 01:10:00",78.8
"3051","2013-03-04 01:40:00",78.8
"3052","2013-03-04 02:10:00",78.8
"3053","2013-03-04 02:40:00",78.8
"3054","2013-03-04 03:10:00",77
"3055","2013-03-04 03:40:00",75.2
"3056","2013-03-04 04:10:00",73.4
"3057","2013-03-04 04:40:00",73.4
"3058","2013-03-04 05:10:00",71.6
"3059","2013-03-04 05:30:00",63
"3060","2013-03-04 05:40:00",73.4
"3061","2013-03-04 06:10:00",73.4
"3062","2013-03-04 06:40:00",75.2
"3063","2013-03-04 07:10:00",73.4
"3064","2013-03-04 08:30:00",67
"3065","2013-03-04 09:40:00",87.8
"3066","2013-03-04 10:10:00",91.4
"3067","2013-03-04 10:40:00",93.2
"3068","2013-03-04 11:10:00",95
"3069","2013-03-04 11:30:00",97
"3070","2013-03-04 11:40:00",96.8
"3071","2013-03-04 12:10:00",96.8
"3072","2013-03-04 13:10:00",98.6
"3073","2013-03-04 13:40:00",98.6
"3074","2013-03-04 14:10:00",96.8
"3075","2013-03-04 14:30:00",97
"3076","2013-03-04 14:40:00",95
"3077","2013-03-04 15:10:00",95
"3078","2013-03-04 15:40:00",95
"3079","2013-03-04 16:10:00",95
"3080","2013-03-04 16:40:00",95
"3081","2013-03-04 17:10:00",93.2
"3082","2013-03-04 17:30:00",93
"3083","2013-03-04 17:40:00",93.2
"3084","2013-03-04 18:10:00",91.4
"3085","2013-03-04 18:40:00",89.6
"3086","2013-03-04 19:10:00",87.8
"3087","2013-03-04 20:10:00",87.8
"3088","2013-03-04 20:30:00",85
"3089","2013-03-04 20:40:00",87.8
"3090","2013-03-04 21:10:00",86
"3091","2013-03-04 21:40:00",86
"3092","2013-03-04 22:10:00",86
"3093","2013-03-04 22:40:00",87.8
"3094","2013-03-04 23:10:00",84.2
"3095","2013-03-04 23:30:00",70
"3096","2013-03-04 23:40:00",84.2
"3097","2013-03-05 00:40:00",80.6
"3098","2013-03-05 01:10:00",78.8
"3099","2013-03-05 01:40:00",77
"3100","2013-03-05 02:10:00",75.2
"3101","2013-03-05 02:30:00",65
"3102","2013-03-05 02:40:00",75.2
"3103","2013-03-05 03:10:00",77
"3104","2013-03-05 03:40:00",77
"3105","2013-03-05 04:10:00",77
"3106","2013-03-05 04:40:00",75.2
"3107","2013-03-05 05:30:00",64
"3108","2013-03-05 05:40:00",80.6
"3109","2013-03-05 06:10:00",77
"3110","2013-03-05 06:40:00",77
"3111","2013-03-05 08:30:00",74
"3112","2013-03-05 09:40:00",89.6
"3113","2013-03-05 10:10:00",91.4
"3114","2013-03-05 11:10:00",95
"3115","2013-03-05 11:30:00",97
"3116","2013-03-05 11:40:00",96.8
"3117","2013-03-05 12:10:00",98.6
"3118","2013-03-05 12:40:00",98.6
"3119","2013-03-05 13:40:00",100.4
"3120","2013-03-05 14:10:00",98.6
"3121","2013-03-05 14:30:00",100
"3122","2013-03-05 14:40:00",98.6
"3123","2013-03-05 15:10:00",96.8
"3124","2013-03-05 15:40:00",96.8
"3125","2013-03-05 16:10:00",95
"3126","2013-03-05 16:40:00",95
"3127","2013-03-05 17:10:00",93.2
"3128","2013-03-05 17:30:00",93
"3129","2013-03-05 17:40:00",93.2
"3130","2013-03-05 18:10:00",91.4
"3131","2013-03-05 18:40:00",89.6
"3132","2013-03-05 19:10:00",89.6
"3133","2013-03-05 19:40:00",89.6
"3134","2013-03-05 20:10:00",89.6
"3135","2013-03-05 20:30:00",85
"3136","2013-03-05 20:40:00",89.6
"3137","2013-03-05 21:40:00",89.6
"3138","2013-03-05 22:40:00",86
"3139","2013-03-05 23:10:00",87.8
"3140","2013-03-05 23:30:00",72
"3141","2013-03-06 00:10:00",84.2
"3142","2013-03-06 00:40:00",84.2
"3143","2013-03-06 01:10:00",82.4
"3144","2013-03-06 02:10:00",80.6
"3145","2013-03-06 02:30:00",68
"3146","2013-03-06 02:40:00",82.4
"3147","2013-03-06 03:10:00",80.6
"3148","2013-03-06 03:40:00",80.6
"3149","2013-03-06 04:10:00",77
"3150","2013-03-06 05:30:00",68
"3151","2013-03-06 06:10:00",82.4
"3152","2013-03-06 06:40:00",82.4
"3153","2013-03-06 07:10:00",82.4
"3154","2013-03-06 07:40:00",82.4
"3155","2013-03-06 08:10:00",84.2
"3156","2013-03-06 08:30:00",80
"3157","2013-03-06 09:10:00",87.8
"3158","2013-03-06 10:10:00",91.4
"3159","2013-03-06 10:40:00",93.2
"3160","2013-03-06 11:10:00",95
"3161","2013-03-06 11:30:00",98
"3162","2013-03-06 11:40:00",96.8
"3163","2013-03-06 12:10:00",98.6
"3164","2013-03-06 12:40:00",98.6
"3165","2013-03-06 13:10:00",98.6
"3166","2013-03-06 13:40:00",96.8
"3167","2013-03-06 14:10:00",96.8
"3168","2013-03-06 14:30:00",99
"3169","2013-03-06 15:10:00",96.8
"3170","2013-03-06 15:40:00",95
"3171","2013-03-06 16:10:00",95
"3172","2013-03-06 16:40:00",95
"3173","2013-03-06 17:30:00",93
"3174","2013-03-06 17:40:00",93.2
"3175","2013-03-06 18:10:00",91.4
"3176","2013-03-06 18:40:00",91.4
"3177","2013-03-06 19:10:00",89.6
"3178","2013-03-06 19:40:00",89.6
"3179","2013-03-06 20:10:00",89.6
"3180","2013-03-06 20:30:00",86
"3181","2013-03-06 20:40:00",89.6
"3182","2013-03-06 21:10:00",87.8
"3183","2013-03-06 21:40:00",87.8
"3184","2013-03-06 22:10:00",87.8
"3185","2013-03-06 22:40:00",87.8
"3186","2013-03-06 23:10:00",86
"3187","2013-03-06 23:30:00",75
"3188","2013-03-06 23:40:00",84.2
"3189","2013-03-07 00:40:00",82.4
"3190","2013-03-07 01:10:00",80.6
"3191","2013-03-07 01:40:00",78.8
"3192","2013-03-07 02:10:00",78.8
"3193","2013-03-07 02:30:00",71
"3194","2013-03-07 02:40:00",78.8
"3195","2013-03-07 03:10:00",80.6
"3196","2013-03-07 03:40:00",78.8
"3197","2013-03-07 04:10:00",77
"3198","2013-03-07 04:40:00",77
"3199","2013-03-07 05:10:00",75.2
"3200","2013-03-07 05:30:00",67
"3201","2013-03-07 05:40:00",77
"3202","2013-03-07 06:10:00",78.8
"3203","2013-03-07 06:40:00",80.6
"3204","2013-03-07 07:10:00",80.6
"3205","2013-03-07 07:40:00",80.6
"3206","2013-03-07 08:10:00",82.4
"3207","2013-03-07 10:40:00",96.8
"3208","2013-03-07 11:10:00",96.8
"3209","2013-03-07 11:30:00",99
"3210","2013-03-07 11:40:00",98.6
"3211","2013-03-07 12:40:00",100.4
"3212","2013-03-07 13:10:00",102.2
"3213","2013-03-07 13:40:00",102.2
"3214","2013-03-07 14:30:00",101
"3215","2013-03-07 14:40:00",96.8
"3216","2013-03-07 15:10:00",96.8
"3217","2013-03-07 15:40:00",98.6
"3218","2013-03-07 16:10:00",96.8
"3219","2013-03-07 16:40:00",93.2
"3220","2013-03-07 17:10:00",93.2
"3221","2013-03-07 17:30:00",93
"3222","2013-03-07 17:40:00",93.2
"3223","2013-03-07 18:40:00",91.4
"3224","2013-03-07 19:10:00",91.4
"3225","2013-03-07 19:40:00",91.4
"3226","2013-03-07 20:10:00",89.6
"3227","2013-03-07 20:30:00",87
"3228","2013-03-07 20:40:00",87.8
"3229","2013-03-07 21:10:00",87.8
"3230","2013-03-07 21:40:00",87.8
"3231","2013-03-07 22:10:00",87.8
"3232","2013-03-07 22:40:00",87.8
"3233","2013-03-07 23:10:00",87.8
"3234","2013-03-07 23:30:00",84
"3235","2013-03-07 23:40:00",86
"3236","2013-03-08 00:10:00",86
"3237","2013-03-08 00:40:00",86
"3238","2013-03-08 01:10:00",84.2
"3239","2013-03-08 01:40:00",82.4
"3240","2013-03-08 02:10:00",82.4
"3241","2013-03-08 02:30:00",78
"3242","2013-03-08 02:40:00",80.6
"3243","2013-03-08 03:10:00",80.6
"3244","2013-03-08 03:40:00",80.6
"3245","2013-03-08 04:10:00",80.6
"3246","2013-03-08 04:40:00",80.6
"3247","2013-03-08 05:10:00",80.6
"3248","2013-03-08 05:30:00",73
"3249","2013-03-08 05:40:00",80.6
"3250","2013-03-08 06:10:00",80.6
"3251","2013-03-08 07:10:00",77
"3252","2013-03-08 07:40:00",77
"3253","2013-03-08 08:10:00",80.6
"3254","2013-03-08 08:30:00",72
"3255","2013-03-08 09:10:00",87.8
"3256","2013-03-08 09:40:00",89.6
"3257","2013-03-08 10:40:00",93.2
"3258","2013-03-08 11:10:00",93.2
"3259","2013-03-08 11:30:00",97
"3260","2013-03-08 12:10:00",96.8
"3261","2013-03-08 13:10:00",98.6
"3262","2013-03-08 13:40:00",96.8
"3263","2013-03-08 14:10:00",96.8
"3264","2013-03-08 14:30:00",98
"3265","2013-03-08 14:40:00",96.8
"3266","2013-03-08 15:10:00",95
"3267","2013-03-08 15:40:00",96.8
"3268","2013-03-08 16:10:00",95
"3269","2013-03-08 16:40:00",95
"3270","2013-03-08 17:10:00",95
"3271","2013-03-08 17:30:00",93
"3272","2013-03-08 17:40:00",95
"3273","2013-03-08 18:10:00",93.2
"3274","2013-03-08 18:40:00",91.4
"3275","2013-03-08 19:10:00",91.4
"3276","2013-03-08 19:40:00",89.6
"3277","2013-03-08 20:10:00",89.6
"3278","2013-03-08 20:30:00",86
"3279","2013-03-08 20:40:00",87.8
"3280","2013-03-08 21:10:00",89.6
"3281","2013-03-08 21:40:00",89.6
"3282","2013-03-08 22:10:00",89.6
"3283","2013-03-08 22:40:00",87.8
"3284","2013-03-08 23:10:00",87.8
"3285","2013-03-08 23:30:00",74
"3286","2013-03-09 00:10:00",86
"3287","2013-03-09 00:40:00",86
"3288","2013-03-09 01:10:00",84.2
"3289","2013-03-09 01:40:00",84.2
"3290","2013-03-09 02:10:00",82.4
"3291","2013-03-09 02:30:00",72
"3292","2013-03-09 02:40:00",80.6
"3293","2013-03-09 03:10:00",82.4
"3294","2013-03-09 03:40:00",80.6
"3295","2013-03-09 04:10:00",78.8
"3296","2013-03-09 04:40:00",80.6
"3297","2013-03-09 05:10:00",78.8
"3298","2013-03-09 05:30:00",68
"3299","2013-03-09 05:40:00",78.8
"3300","2013-03-09 06:10:00",77
"3301","2013-03-09 06:40:00",78.8
"3302","2013-03-09 07:10:00",78.8
"3303","2013-03-09 07:40:00",78.8
"3304","2013-03-09 08:30:00",75
"3305","2013-03-09 08:40:00",82.4
"3306","2013-03-09 09:40:00",87.8
"3307","2013-03-09 10:10:00",89.6
"3308","2013-03-09 11:10:00",89.6
"3309","2013-03-09 11:30:00",91
"3310","2013-03-09 12:10:00",91.4
"3311","2013-03-09 12:40:00",93.2
"3312","2013-03-09 13:40:00",91.4
"3313","2013-03-09 14:10:00",91.4
"3314","2013-03-09 14:30:00",93
"3315","2013-03-09 14:40:00",91.4
"3316","2013-03-09 15:10:00",91.4
"3317","2013-03-09 15:40:00",91.4
"3318","2013-03-09 16:10:00",91.4
"3319","2013-03-09 16:40:00",91.4
"3320","2013-03-09 17:10:00",91.4
"3321","2013-03-09 17:30:00",90
"3322","2013-03-09 17:40:00",91.4
"3323","2013-03-09 18:10:00",89.6
"3324","2013-03-09 18:40:00",89.6
"3325","2013-03-09 19:10:00",87.8
"3326","2013-03-09 20:10:00",87.8
"3327","2013-03-09 20:30:00",85
"3328","2013-03-09 20:40:00",87.8
"3329","2013-03-09 21:10:00",86
"3330","2013-03-09 21:40:00",86
"3331","2013-03-09 22:10:00",84.2
"3332","2013-03-09 22:40:00",84.2
"3333","2013-03-09 23:10:00",86
"3334","2013-03-09 23:30:00",76
"3335","2013-03-09 23:40:00",84.2
"3336","2013-03-10 00:10:00",84.2
"3337","2013-03-10 00:40:00",84.2
"3338","2013-03-10 01:10:00",82.4
"3339","2013-03-10 01:40:00",82.4
"3340","2013-03-10 03:10:00",80.6
"3341","2013-03-10 03:40:00",80.6
"3342","2013-03-10 04:10:00",78.8
"3343","2013-03-10 05:10:00",78.8
"3344","2013-03-10 05:30:00",72
"3345","2013-03-10 05:40:00",78.8
"3346","2013-03-10 06:10:00",78.8
"3347","2013-03-10 06:40:00",78.8
"3348","2013-03-10 07:10:00",78.8
"3349","2013-03-10 07:40:00",77
"3350","2013-03-10 08:10:00",78.8
"3351","2013-03-10 08:30:00",75
"3352","2013-03-10 09:10:00",82.4
"3353","2013-03-10 09:40:00",84.2
"3354","2013-03-10 10:10:00",86
"3355","2013-03-10 10:40:00",87.8
"3356","2013-03-10 11:10:00",89.6
"3357","2013-03-10 11:30:00",92
"3358","2013-03-10 11:40:00",89.6
"3359","2013-03-10 12:10:00",87.8
"3360","2013-03-10 12:40:00",87.8
"3361","2013-03-10 13:10:00",87.8
"3362","2013-03-10 13:40:00",86
"3363","2013-03-10 14:10:00",86
"3364","2013-03-10 14:30:00",90
"3365","2013-03-10 14:40:00",87.8
"3366","2013-03-10 15:10:00",87.8
"3367","2013-03-10 15:40:00",87.8
"3368","2013-03-10 16:10:00",87.8
"3369","2013-03-10 16:40:00",86
"3370","2013-03-10 17:10:00",86
"3371","2013-03-10 17:30:00",86
"3372","2013-03-10 18:10:00",84.2
"3373","2013-03-10 18:40:00",82.4
"3374","2013-03-10 19:10:00",82.4
"3375","2013-03-10 19:40:00",80.6
"3376","2013-03-10 20:10:00",80.6
"3377","2013-03-10 20:30:00",80
"3378","2013-03-10 20:40:00",80.6
"3379","2013-03-10 21:10:00",80.6
"3380","2013-03-10 22:10:00",80.6
"3381","2013-03-10 22:40:00",78.8
"3382","2013-03-10 23:10:00",78.8
"3383","2013-03-10 23:30:00",78
"3384","2013-03-10 23:40:00",78.8
"3385","2013-03-11 00:10:00",78.8
"3386","2013-03-11 00:40:00",78.8
"3387","2013-03-11 01:10:00",78.8
"3388","2013-03-11 01:40:00",78.8
"3389","2013-03-11 02:10:00",77
"3390","2013-03-11 02:30:00",76
"3391","2013-03-11 02:40:00",77
"3392","2013-03-11 03:10:00",77
"3393","2013-03-11 03:40:00",77
"3394","2013-03-11 04:10:00",77
"3395","2013-03-11 04:40:00",77
"3396","2013-03-11 05:10:00",77
"3397","2013-03-11 05:30:00",72
"3398","2013-03-11 05:40:00",75.2
"3399","2013-03-11 06:10:00",77
"3400","2013-03-11 06:40:00",77
"3401","2013-03-11 07:10:00",77
"3402","2013-03-11 07:40:00",77
"3403","2013-03-11 08:10:00",78.8
"3404","2013-03-11 08:30:00",77
"3405","2013-03-11 08:40:00",80.6
"3406","2013-03-11 09:10:00",80.6
"3407","2013-03-11 09:40:00",82.4
"3408","2013-03-11 10:10:00",84.2
"3409","2013-03-11 10:40:00",86
"3410","2013-03-11 11:30:00",90
"3411","2013-03-11 11:40:00",89.6
"3412","2013-03-11 12:10:00",87.8
"3413","2013-03-11 12:40:00",86
"3414","2013-03-11 13:10:00",86
"3415","2013-03-11 13:40:00",86
"3416","2013-03-11 14:30:00",87
"3417","2013-03-11 14:40:00",86
"3418","2013-03-11 15:10:00",86
"3419","2013-03-11 15:40:00",86
"3420","2013-03-11 16:10:00",86
"3421","2013-03-11 16:40:00",84.2
"3422","2013-03-11 17:10:00",84.2
"3423","2013-03-11 17:30:00",85
"3424","2013-03-11 17:40:00",84.2
"3425","2013-03-11 18:10:00",82.4
"3426","2013-03-11 18:40:00",82.4
"3427","2013-03-11 19:10:00",80.6
"3428","2013-03-11 19:40:00",80.6
"3429","2013-03-11 20:10:00",80.6
"3430","2013-03-11 20:30:00",80
"3431","2013-03-11 20:40:00",80.6
"3432","2013-03-11 21:10:00",80.6
"3433","2013-03-11 21:40:00",80.6
"3434","2013-03-11 22:10:00",80.6
"3435","2013-03-11 22:40:00",80.6
"3436","2013-03-11 23:10:00",78.8
"3437","2013-03-11 23:30:00",75
"3438","2013-03-11 23:40:00",78.8
"3439","2013-03-12 00:10:00",78.8
"3440","2013-03-12 00:40:00",78.8
"3441","2013-03-12 01:10:00",78.8
"3442","2013-03-12 01:40:00",78.8
"3443","2013-03-12 02:10:00",77
"3444","2013-03-12 02:30:00",75
"3445","2013-03-12 02:40:00",77
"3446","2013-03-12 03:10:00",77
"3447","2013-03-12 03:40:00",77
"3448","2013-03-12 04:10:00",77
"3449","2013-03-12 04:40:00",77
"3450","2013-03-12 05:10:00",77
"3451","2013-03-12 05:30:00",71
"3452","2013-03-12 05:40:00",77
"3453","2013-03-12 06:10:00",77
"3454","2013-03-12 07:10:00",77
"3455","2013-03-12 07:40:00",77
"3456","2013-03-12 08:10:00",77
"3457","2013-03-12 08:30:00",75
"3458","2013-03-12 08:40:00",78.8
"3459","2013-03-12 09:10:00",80.6
"3460","2013-03-12 09:40:00",82.4
"3461","2013-03-12 10:10:00",84.2
"3462","2013-03-12 11:10:00",84.2
"3463","2013-03-12 11:30:00",86
"3464","2013-03-12 11:40:00",84.2
"3465","2013-03-12 12:10:00",84.2
"3466","2013-03-12 12:40:00",84.2
"3467","2013-03-12 13:10:00",84.2
"3468","2013-03-12 13:40:00",84.2
"3469","2013-03-12 14:10:00",84.2
"3470","2013-03-12 14:30:00",87
"3471","2013-03-12 14:40:00",84.2
"3472","2013-03-12 15:10:00",84.2
"3473","2013-03-12 15:40:00",84.2
"3474","2013-03-12 16:10:00",84.2
"3475","2013-03-12 16:40:00",84.2
"3476","2013-03-12 17:10:00",84.2
"3477","2013-03-12 17:30:00",84
"3478","2013-03-12 17:40:00",82.4
"3479","2013-03-12 18:10:00",80.6
"3480","2013-03-12 19:10:00",78.8
"3481","2013-03-12 19:40:00",78.8
"3482","2013-03-12 20:10:00",78.8
"3483","2013-03-12 20:30:00",79
"3484","2013-03-12 20:40:00",78.8
"3485","2013-03-12 21:10:00",78.8
"3486","2013-03-12 21:40:00",78.8
"3487","2013-03-12 22:10:00",78.8
"3488","2013-03-12 22:40:00",78.8
"3489","2013-03-12 23:10:00",78.8
"3490","2013-03-12 23:30:00",74
"3491","2013-03-12 23:40:00",77
"3492","2013-03-13 00:10:00",77
"3493","2013-03-13 00:40:00",77
"3494","2013-03-13 01:10:00",77
"3495","2013-03-13 01:40:00",77
"3496","2013-03-13 02:10:00",77
"3497","2013-03-13 02:30:00",70
"3498","2013-03-13 02:40:00",77
"3499","2013-03-13 03:40:00",77
"3500","2013-03-13 04:10:00",77
"3501","2013-03-13 04:40:00",77
"3502","2013-03-13 05:10:00",77
"3503","2013-03-13 05:30:00",69
"3504","2013-03-13 05:40:00",77
"3505","2013-03-13 06:10:00",77
"3506","2013-03-13 06:40:00",75.2
"3507","2013-03-13 07:10:00",75.2
"3508","2013-03-13 07:40:00",75.2
"3509","2013-03-13 08:10:00",77
"3510","2013-03-13 08:30:00",75
"3511","2013-03-13 08:40:00",77
"3512","2013-03-13 09:10:00",78.8
"3513","2013-03-13 09:40:00",80.6
"3514","2013-03-13 10:40:00",82.4
"3515","2013-03-13 11:10:00",82.4
"3516","2013-03-13 11:30:00",84
"3517","2013-03-13 11:40:00",82.4
"3518","2013-03-13 12:10:00",82.4
"3519","2013-03-13 12:40:00",82.4
"3520","2013-03-13 13:10:00",82.4
"3521","2013-03-13 13:40:00",84.2
"3522","2013-03-13 14:10:00",84.2
"3523","2013-03-13 14:30:00",85
"3524","2013-03-13 14:40:00",84.2
"3525","2013-03-13 15:10:00",82.4
"3526","2013-03-13 15:40:00",82.4
"3527","2013-03-13 16:10:00",84.2
"3528","2013-03-13 16:40:00",82.4
"3529","2013-03-13 17:10:00",82.4
"3530","2013-03-13 17:30:00",83
"3531","2013-03-13 17:40:00",80.6
"3532","2013-03-13 18:10:00",80.6
"3533","2013-03-13 19:10:00",80.6
"3534","2013-03-13 19:40:00",78.8
"3535","2013-03-13 20:10:00",78.8
"3536","2013-03-13 20:30:00",78
"3537","2013-03-13 20:40:00",78.8
"3538","2013-03-13 21:10:00",78.8
"3539","2013-03-13 21:40:00",78.8
"3540","2013-03-13 22:10:00",77
"3541","2013-03-13 22:40:00",77
"3542","2013-03-13 23:10:00",77
"3543","2013-03-13 23:30:00",75
"3544","2013-03-13 23:40:00",77
"3545","2013-03-14 00:10:00",77
"3546","2013-03-14 00:40:00",77
"3547","2013-03-14 01:10:00",77
"3548","2013-03-14 01:40:00",77
"3549","2013-03-14 02:10:00",75.2
"3550","2013-03-14 02:30:00",70
"3551","2013-03-14 02:40:00",75.2
"3552","2013-03-14 03:10:00",75.2
"3553","2013-03-14 03:40:00",75.2
"3554","2013-03-14 04:10:00",75.2
"3555","2013-03-14 04:40:00",73.4
"3556","2013-03-14 05:10:00",73.4
"3557","2013-03-14 05:30:00",68
"3558","2013-03-14 05:40:00",73.4
"3559","2013-03-14 06:10:00",73.4
"3560","2013-03-14 07:10:00",73.4
"3561","2013-03-14 07:40:00",73.4
"3562","2013-03-14 08:30:00",73
"3563","2013-03-14 08:40:00",75.2
"3564","2013-03-14 09:10:00",77
"3565","2013-03-14 09:40:00",78.8
"3566","2013-03-14 10:10:00",80.6
"3567","2013-03-14 11:10:00",84.2
"3568","2013-03-14 11:30:00",86
"3569","2013-03-14 11:40:00",86
"3570","2013-03-14 12:10:00",86
"3571","2013-03-14 12:40:00",86
"3572","2013-03-14 13:10:00",84.2
"3573","2013-03-14 13:40:00",84.2
"3574","2013-03-14 14:10:00",86
"3575","2013-03-14 14:30:00",87
"3576","2013-03-14 14:40:00",86
"3577","2013-03-14 15:10:00",86
"3578","2013-03-14 15:40:00",86
"3579","2013-03-14 16:10:00",86
"3580","2013-03-14 16:40:00",86
"3581","2013-03-14 17:10:00",86
"3582","2013-03-14 17:30:00",86
"3583","2013-03-14 17:40:00",86
"3584","2013-03-14 18:10:00",84.2
"3585","2013-03-14 18:40:00",82.4
"3586","2013-03-14 19:10:00",82.4
"3587","2013-03-14 19:40:00",80.6
"3588","2013-03-14 20:10:00",80.6
"3589","2013-03-14 20:30:00",81
"3590","2013-03-14 20:40:00",80.6
"3591","2013-03-14 21:10:00",80.6
"3592","2013-03-14 22:10:00",80.6
"3593","2013-03-14 22:40:00",80.6
"3594","2013-03-14 23:10:00",80.6
"3595","2013-03-14 23:30:00",76
"3596","2013-03-14 23:40:00",78.8
"3597","2013-03-15 00:10:00",78.8
"3598","2013-03-15 00:40:00",78.8
"3599","2013-03-15 01:10:00",78.8
"3600","2013-03-15 01:40:00",77
"3601","2013-03-15 02:10:00",77
"3602","2013-03-15 02:30:00",75
"3603","2013-03-15 02:40:00",77
"3604","2013-03-15 03:10:00",77
"3605","2013-03-15 03:40:00",77
"3606","2013-03-15 04:10:00",77
"3607","2013-03-15 04:40:00",77
"3608","2013-03-15 05:10:00",77
"3609","2013-03-15 05:30:00",74
"3610","2013-03-15 05:40:00",77
"3611","2013-03-15 06:10:00",75.2
"3612","2013-03-15 06:40:00",75.2
"3613","2013-03-15 07:10:00",75.2
"3614","2013-03-15 07:40:00",75.2
"3615","2013-03-15 08:10:00",77
"3616","2013-03-15 08:30:00",75
"3617","2013-03-15 08:40:00",78.8
"3618","2013-03-15 09:40:00",84.2
"3619","2013-03-15 10:10:00",84.2
"3620","2013-03-15 11:30:00",90
"3621","2013-03-15 11:40:00",89.6
"3622","2013-03-15 12:10:00",87.8
"3623","2013-03-15 12:40:00",87.8
"3624","2013-03-15 13:10:00",87.8
"3625","2013-03-15 13:40:00",89.6
"3626","2013-03-15 14:10:00",89.6
"3627","2013-03-15 14:30:00",91
"3628","2013-03-15 14:40:00",91.4
"3629","2013-03-15 15:10:00",91.4
"3630","2013-03-15 15:40:00",89.6
"3631","2013-03-15 16:10:00",89.6
"3632","2013-03-15 16:40:00",89.6
"3633","2013-03-15 17:10:00",87.8
"3634","2013-03-15 17:30:00",88
"3635","2013-03-15 17:40:00",87.8
"3636","2013-03-15 18:10:00",86
"3637","2013-03-15 18:40:00",86
"3638","2013-03-15 19:10:00",84.2
"3639","2013-03-15 19:40:00",82.4
"3640","2013-03-15 20:10:00",82.4
"3641","2013-03-15 20:30:00",82
"3642","2013-03-15 20:40:00",82.4
"3643","2013-03-15 21:10:00",82.4
"3644","2013-03-15 21:40:00",80.6
"3645","2013-03-15 22:10:00",80.6
"3646","2013-03-15 22:40:00",80.6
"3647","2013-03-15 23:10:00",80.6
"3648","2013-03-15 23:30:00",80
"3649","2013-03-15 23:40:00",80.6
"3650","2013-03-16 00:10:00",80.6
"3651","2013-03-16 00:40:00",80.6
"3652","2013-03-16 01:10:00",80.6
"3653","2013-03-16 01:40:00",78.8
"3654","2013-03-16 02:10:00",78.8
"3655","2013-03-16 02:30:00",78
"3656","2013-03-16 02:40:00",78.8
"3657","2013-03-16 03:10:00",78.8
"3658","2013-03-16 03:40:00",78.8
"3659","2013-03-16 04:10:00",78.8
"3660","2013-03-16 04:40:00",77
"3661","2013-03-16 05:10:00",77
"3662","2013-03-16 05:30:00",72
"3663","2013-03-16 05:40:00",77
"3664","2013-03-16 06:10:00",77
"3665","2013-03-16 06:40:00",77
"3666","2013-03-16 07:40:00",78.8
"3667","2013-03-16 08:10:00",78.8
"3668","2013-03-16 08:30:00",75
"3669","2013-03-16 08:40:00",80.6
"3670","2013-03-16 09:10:00",82.4
"3671","2013-03-16 09:40:00",84.2
"3672","2013-03-16 10:10:00",86
"3673","2013-03-16 10:40:00",86
"3674","2013-03-16 11:30:00",88
"3675","2013-03-16 11:40:00",86
"3676","2013-03-16 12:10:00",86
"3677","2013-03-16 12:40:00",84.2
"3678","2013-03-16 13:10:00",84.2
"3679","2013-03-16 13:40:00",84.2
"3680","2013-03-16 14:10:00",86
"3681","2013-03-16 14:30:00",88
"3682","2013-03-16 14:40:00",84.2
"3683","2013-03-16 15:10:00",86
